,Bcell,Cancer.cells,Endothelial,Fibroblast,Melanocyte,MoMacDC,Neutrophil,Normal.Kerat,Pericyte,PlasmaCell,Tcell
cosmx_bcc_spot_0000017219,4.768823285678266e-09,0.780979164115856,0.01003885582890705,0.1321447863112575,0.0008128296294637662,1.692628107171089e-13,1.9398808844988155e-15,1.9398808844988155e-15,0.07298776405893356,1.9398808844988155e-15,0.003036595286583603
cosmx_bcc_spot_0000017231,1.6517321869972744e-15,0.9096705188454977,1.6517321869972744e-15,1.6517321869972744e-15,1.6517321869972744e-15,1.6517321869972744e-15,1.6517321869972744e-15,0.09032948115448709,1.6517321869972744e-15,1.6517321869972744e-15,1.6517321869972744e-15
cosmx_bcc_spot_0000017232,1.6879398675372687e-15,0.9966000676511828,1.6879398675372687e-15,1.6879398675372687e-15,1.6879398675372687e-15,1.6879398675372687e-15,1.6879398675372687e-15,0.003399932348801626,1.6879398675372687e-15,1.6879398675372687e-15,1.6879398675372687e-15
cosmx_bcc_spot_0000017233,1.6912280113313393e-15,0.9761444869529635,1.6912280113313393e-15,0.011900801422724221,1.6912280113313393e-15,1.6912280113313393e-15,1.6912280113313393e-15,0.011954711624298375,1.6912280113313393e-15,1.6912280113313393e-15,1.6912280113313393e-15
cosmx_bcc_spot_0000017234,1.6537540827749515e-15,0.9657263944123102,1.6537540827749515e-15,0.008812202163966436,1.6537540827749515e-15,1.6537540827749515e-15,1.6537540827749515e-15,0.025461403423709714,1.6537540827749515e-15,1.6537540827749515e-15,1.6537540827749515e-15
cosmx_bcc_spot_0000017235,1.7230941859364406e-15,0.954773114851578,1.7230941859364406e-15,0.001272576074201071,1.7230941859364406e-15,1.7230941859364406e-15,1.7230941859364406e-15,0.04395430907420685,1.7230941859364406e-15,1.7230941859364406e-15,1.7230941859364406e-15
cosmx_bcc_spot_0000017236,1.6824064150557627e-15,0.9807382900520812,1.6824064150557627e-15,0.006778502536323907,1.6824064150557627e-15,1.6824064150557627e-15,1.6824064150557627e-15,0.012483207411581054,1.6824064150557627e-15,1.6824064150557627e-15,1.6824064150557627e-15
cosmx_bcc_spot_0000017237,1.6637826420109963e-15,0.9971330438676803,1.6637826420109963e-15,1.6637826420109963e-15,1.6637826420109963e-15,1.6637826420109963e-15,1.6637826420109963e-15,0.002866956132304352,1.6637826420109963e-15,1.6637826420109963e-15,1.6637826420109963e-15
cosmx_bcc_spot_0000017238,1.6418734377987954e-15,0.9817974881869872,1.6418734377987954e-15,0.014519588412126194,1.6418734377987954e-15,1.6418734377987954e-15,1.6418734377987954e-15,0.0036829234008732394,1.6418734377987954e-15,1.6418734377987954e-15,1.6418734377987954e-15
cosmx_bcc_spot_0000017239,1.6656781530675959e-15,0.9876194878311083,1.6656781530675959e-15,0.00741358424165691,1.6656781530675959e-15,1.6656781530675959e-15,1.6656781530675959e-15,0.004966927927221111,1.6656781530675959e-15,1.6656781530675959e-15,1.6656781530675959e-15
cosmx_bcc_spot_0000017240,1.6835199429572027e-15,0.9796633594272182,1.6835199429572027e-15,0.017376814563985928,1.6835199429572027e-15,1.6835199429572027e-15,1.6835199429572027e-15,0.0029598260087821066,1.6835199429572027e-15,1.6835199429572027e-15,1.6835199429572027e-15
cosmx_bcc_spot_0000017241,1.7937519217808958e-15,0.33914629698639,0.11016405603696852,0.12813015701188626,1.0982940382420105e-08,8.970803832573746e-14,1.7937519217808958e-15,1.7937519217808958e-15,0.41654567781906127,0.006013801162656438,1.7937519217808958e-15
cosmx_bcc_spot_0000017242,1.777128590685086e-15,0.7042437689775662,1.777128590685086e-15,0.20440229187605233,1.777128590685086e-15,1.777128590685086e-15,1.777128590685086e-15,1.777128590685086e-15,0.09135393914636702,1.777128590685086e-15,1.777128590685086e-15
cosmx_bcc_spot_0000017316,4.893183186069325e-07,0.13095106685668548,0.0018081098824494419,0.001834029382957362,0.5938939497194775,1.982451664346325e-15,0.014712638575074077,0.24542072507382826,0.01031389063563222,0.0010651005552898515,2.8518729472169723e-13
cosmx_bcc_spot_0000017317,0.0008279009417300491,0.30840143755574,0.0069552487023632455,0.14552303727339086,0.5176218664264084,8.48082669114477e-15,0.020650447953824865,2.0033120186784547e-15,6.274695046873952e-06,2.0033120186784547e-15,1.3786451483228358e-05
cosmx_bcc_spot_0000017318,5.813271413252729e-12,0.42224073074815643,7.5578762479685e-06,0.25397417777237247,0.31906315602804325,1.987805242689382e-15,0.004714377327503844,1.987805242689382e-15,2.2019223725569276e-10,1.987805242689382e-15,2.166447653967189e-11
cosmx_bcc_spot_0000017319,1.6335698280428554e-10,0.7386102819813644,4.578854727796022e-07,0.02564975247529214,0.22120343808365545,2.006701750117268e-15,0.014536069410801742,2.006701750117268e-15,1.3737813813673336e-14,2.006701750117268e-15,3.669939003514221e-14
cosmx_bcc_spot_0000017320,6.682156955075014e-13,0.49221698761773963,0.18351592153410917,0.0003391112609591053,0.16448957657673582,1.953663555545968e-15,0.010337270310193304,1.953663555545968e-15,0.14910113269896175,1.953663555545968e-15,6.26955947663841e-13
cosmx_bcc_spot_0000017321,1.935534723683711e-15,0.9330625964502313,4.237100123080393e-08,1.935534723683711e-15,0.053567282965383684,1.935534723683711e-15,0.013370078213246268,1.935534723683711e-15,6.893993477263968e-14,1.935534723683711e-15,5.880501326962866e-14
cosmx_bcc_spot_0000017322,6.484699435780803e-13,0.9505853957091708,7.212082365770096e-08,1.539223769202185e-09,0.03940287312377085,1.913505249780417e-15,0.010011259856732265,3.9764890085278366e-07,8.3040823601606e-15,1.913505249780417e-15,7.172231532352589e-13
cosmx_bcc_spot_0000017323,1.839679721953204e-15,0.996926412905996,1.839679721953204e-15,1.839679721953204e-15,0.0022277425888743985,1.839679721953204e-15,0.0008458445051146339,1.839679721953204e-15,1.839679721953204e-15,1.839679721953204e-15,1.839679721953204e-15
cosmx_bcc_spot_0000017324,1.8659841266417837e-15,0.9951373706172342,1.8659841266417837e-15,1.8659841266417837e-15,0.0027329722708444343,1.8659841266417837e-15,0.0021296571119058783,1.8659841266417837e-15,1.8659841266417837e-15,1.8659841266417837e-15,1.8659841266417837e-15
cosmx_bcc_spot_0000017325,1.2328176359301264e-08,0.923943522926452,3.503777309762489e-08,0.00293217317820607,0.07300442863480323,9.190749352260545e-05,2.7919859036344406e-05,1.8152201129032072e-15,5.419128875813792e-10,1.8152201129032072e-15,1.1361480641632465e-13
cosmx_bcc_spot_0000017326,3.4357578508886318e-12,0.7073719237238872,0.13076534176335786,0.0354479385840813,0.00939874022628551,9.215898660520898e-14,2.780779634232517e-12,1.03188227752527e-12,0.11701605569459284,1.888230080054745e-15,4.52701486086676e-13
cosmx_bcc_spot_0000017327,1.7835653506845742e-15,0.9888544492257011,1.7835653506845742e-15,0.00705159953761771,7.46822376785377e-10,1.7835653506845742e-15,1.7835653506845742e-15,0.00409395048949495,3.5307731849804516e-13,1.7835653506845742e-15,1.7835653506845742e-15
cosmx_bcc_spot_0000017328,1.808302270005874e-15,0.9999999999996501,1.808302270005874e-15,1.808302270005874e-15,3.331485828061845e-13,1.808302270005874e-15,1.808302270005874e-15,1.808302270005874e-15,1.808302270005874e-15,1.808302270005874e-15,1.808302270005874e-15
cosmx_bcc_spot_0000017329,1.911605085311124e-15,0.9815622855544645,2.0554302065897652e-10,1.911605085311124e-15,0.018042827989943885,1.911605085311124e-15,0.00039488625003506644,1.911605085311124e-15,1.911605085311124e-15,1.911605085311124e-15,1.911605085311124e-15
cosmx_bcc_spot_0000017330,1.7985566548689347e-15,0.9999999938225653,1.7985566548689347e-15,1.7985566548689347e-15,6.177418194169499e-09,1.7985566548689347e-15,1.7985566548689347e-15,1.7985566548689347e-15,1.7985566548689347e-15,1.7985566548689347e-15,1.7985566548689347e-15
cosmx_bcc_spot_0000017331,1.7732598466942125e-15,0.9953238392402217,1.7732598466942125e-15,1.7732598466942125e-15,8.317383039562574e-13,1.7732598466942125e-15,1.7732598466942125e-15,0.004676160758932057,1.7732598466942125e-15,1.7732598466942125e-15,1.7732598466942125e-15
cosmx_bcc_spot_0000017332,1.8149630213035186e-15,0.9999982857661303,1.8149630213035186e-15,1.8149630213035186e-15,1.6063248720710146e-06,1.8149630213035186e-15,2.6365931765194353e-09,1.05272391515484e-07,1.8149630213035186e-15,1.8149630213035186e-15,1.8149630213035186e-15
cosmx_bcc_spot_0000017333,1.7338004953542656e-15,0.998698168675461,1.7338004953542656e-15,1.7338004953542656e-15,1.7338004953542656e-15,1.7338004953542656e-15,1.7338004953542656e-15,0.001301831324522933,1.7338004953542656e-15,1.7338004953542656e-15,1.7338004953542656e-15
cosmx_bcc_spot_0000017334,1.7918536764955227e-15,0.999645632101194,1.7918536764955227e-15,1.7918536764955227e-15,2.0756944319938313e-10,1.7918536764955227e-15,1.3650419917438923e-13,0.0003543676910872692,1.7918536764955227e-15,1.7918536764955227e-15,1.7918536764955227e-15
cosmx_bcc_spot_0000017335,1.867121544584038e-15,0.9999901164788605,1.867121544584038e-15,1.867121544584038e-15,9.883491516602072e-06,1.867121544584038e-15,2.960755839973749e-11,1.867121544584038e-15,1.867121544584038e-15,1.867121544584038e-15,1.867121544584038e-15
cosmx_bcc_spot_0000017336,1.8714111801381433e-15,0.9680386024840847,1.8714111801381433e-15,1.8714111801381433e-15,0.03196135504095579,1.8714111801381433e-15,4.2474944161257534e-08,1.8714111801381433e-15,1.8714111801381433e-15,1.8714111801381433e-15,1.8714111801381433e-15
cosmx_bcc_spot_0000017337,1.902221215991474e-15,0.9999999998186719,1.902221215991474e-15,1.6377980622889148e-10,1.7519457975656616e-11,1.902221215991474e-15,1.506949650572353e-14,1.902221215991474e-15,1.902221215991474e-15,1.902221215991474e-15,1.902221215991474e-15
cosmx_bcc_spot_0000017338,7.041363642537059e-06,0.9289022726682231,2.7327101508183192e-06,0.07098703493306399,4.689003692852989e-05,5.2527793475047996e-05,1.5004637682230377e-06,1.853999029161565e-15,1.0269733564346722e-12,1.853999029161565e-15,2.9717128811926715e-11
cosmx_bcc_spot_0000017339,5.734205805820929e-07,0.73915045024975,1.8517015768753425e-05,0.14563528135571696,0.082587670710291,0.032607429270227486,1.8928388955063757e-15,1.8928388955063757e-15,7.797685246518872e-08,1.8928388955063757e-15,8.067497745742888e-13
cosmx_bcc_spot_0000017340,1.867244975134079e-15,0.820760388039262,0.046147650366810226,0.05867820523437508,1.5568076161021314e-06,1.867244975134079e-15,1.867244975134079e-15,1.867244975134079e-15,0.07441219955192518,1.867244975134079e-15,1.867244975134079e-15
cosmx_bcc_spot_0000017341,1.9141028918419113e-15,0.989210291471985,3.911893921386142e-11,0.009986715393804647,5.600516529653786e-06,1.9141028918419113e-15,0.0007973925785349486,1.9141028918419113e-15,1.6723034115899886e-14,1.9141028918419113e-15,1.9141028918419113e-15
cosmx_bcc_spot_0000017342,1.938381286676592e-15,0.8580238984413792,6.302410804637069e-13,0.06601786679457344,0.0742947981656212,1.938381286676592e-15,0.0016634365977839037,1.938381286676592e-15,1.938381286676592e-15,1.938381286676592e-15,1.938381286676592e-15
cosmx_bcc_spot_0000017343,1.926612164251043e-15,0.7837183066111577,0.005917761729751571,0.18136565886379208,1.0289782150801753e-05,1.926612164251043e-15,0.0020387548702817627,1.926612164251043e-15,0.02694922814285617,1.926612164251043e-15,1.926612164251043e-15
cosmx_bcc_spot_0000017344,0.013163715924358922,0.9035947153928652,2.6642176939772035e-05,5.433716145435522e-05,0.0689953085365388,0.013795697122195614,0.0003695831701543869,1.9813597636652694e-15,1.9813597636652694e-15,1.9813597636652694e-15,5.15486994708317e-10
cosmx_bcc_spot_0000017345,1.9844708493306266e-15,0.6458485243118705,0.07724120371294652,0.13088395274635498,0.01870456837219623,1.9844708493306266e-15,0.009058583924618837,1.9844708493306266e-15,0.11826316693200294,1.9844708493306266e-15,1.9844708493306266e-15
cosmx_bcc_spot_0000017346,1.158679391971167e-05,0.8471205725634998,0.00035319621064662467,0.03217005892790265,0.11241777234099053,3.341328582974046e-07,0.007924132472275098,2.0175153409429737e-15,5.273337310686872e-07,2.0175153409429737e-15,1.8192241721036196e-06
cosmx_bcc_spot_0000017347,1.6983640398650923e-12,0.8168019104785447,3.920167201857087e-06,0.0970300760876754,0.07393571048347487,2.0433198000018896e-15,0.012228376197507683,2.0433198000018896e-15,6.528846673563664e-09,2.0433198000018896e-15,5.504415120389374e-11
cosmx_bcc_spot_0000017348,0.00035351079656423273,0.3622173890825798,0.3374817461339108,0.14521894050606263,0.0006017826574632769,0.05941016967480352,0.007060212671977841,1.9597739466641723e-15,0.0876551662713954,1.9597739466641723e-15,1.0822052382694748e-06
cosmx_bcc_spot_0000017372,2.4490393159910773e-05,2.5851008924932086e-08,0.0013408457792660267,4.404650425989658e-09,0.6734903766068666,2.04371686347961e-15,0.0054875685638371766,0.3143671461191343,3.5022134738047665e-11,0.005289542210563301,3.6489268908613105e-11
cosmx_bcc_spot_0000017373,6.20449936659969e-05,0.0014219280769492502,0.00016772860412332506,0.0369617458999459,0.6102589956260392,2.028809501496369e-15,0.024745183667620196,0.3263823665793037,8.157441201155474e-11,2.028809501496369e-15,6.470773783146541e-09
cosmx_bcc_spot_0000017374,3.055869405042517e-09,6.7845111710969535e-12,8.669417534333354e-08,2.013466097950101e-15,0.6624217866677753,2.013466097950101e-15,2.7995828719216888e-09,0.3304267656593831,2.013466097950101e-15,0.007151355116421323,2.013466097950101e-15
cosmx_bcc_spot_0000017375,3.277208938447821e-06,4.505321211490024e-12,0.012370553342365089,2.0416028552385426e-15,0.7480527000403356,2.0416028552385426e-15,0.04969549401846415,0.18987797522772706,1.5763419369395233e-10,1.998911711485193e-14,5.991977742259532e-15
cosmx_bcc_spot_0000017376,2.072537254665875e-09,3.1217403694039446e-09,0.001642245646455322,2.017288811786374e-15,0.7004306732349788,2.017288811786374e-15,0.005406375323064758,0.29252053868441036,1.6179811456913337e-07,2.017288811786374e-15,1.186925787358169e-10
cosmx_bcc_spot_0000017377,1.6027074522759683e-08,3.327735122268642e-11,1.7762647045851168e-05,0.056450230336621554,0.6480109176711784,2.023720045953579e-15,0.015896528069647142,0.2796245417772071,1.0134770001079923e-09,2.023720045953579e-15,2.4244669828555046e-09
cosmx_bcc_spot_0000017378,6.082998069135123e-10,9.827189414761596e-09,0.001240592949652107,7.79642892370576e-15,0.633000793767291,2.0023801504265745e-15,0.020497595185500064,0.33774529391931857,2.0023801504265745e-15,0.0075157137427304625,6.822244046536241e-15
cosmx_bcc_spot_0000017453,2.510593938595595e-08,1.0558853802074662e-14,0.002185335512669103,1.977219322650276e-15,0.7729176674528447,1.977219322650276e-15,0.03220788064014551,0.1886067935839881,1.977219322650276e-15,0.0040822977043358305,6.068386729454091e-14
cosmx_bcc_spot_0000017454,8.629507338001799e-15,0.4488316601011788,4.3136589080373544e-09,0.08320085131478933,0.32171965396137864,1.9138645528667815e-15,2.3979953536668477e-08,0.1447664289742531,1.9138645528667815e-15,0.001481377354746742,2.8346180610715278e-14
cosmx_bcc_spot_0000017455,2.4373554359488665e-14,0.2468870987099605,2.6862790688083134e-10,0.2393494758548227,0.31563916060625175,1.9425531145793602e-15,0.007981792569526695,0.19014247199076978,1.9425531145793602e-15,1.9425531145793602e-15,1.0174763164746933e-14
cosmx_bcc_spot_0000017456,1.8696634218526594e-15,0.05001131886237541,1.2714466409600923e-09,0.9278914839163382,1.932070924917542e-05,1.8696634218526594e-15,0.02207787524054864,1.8696634218526594e-15,3.2346379640034764e-14,1.8696634218526594e-15,1.8696634218526594e-15
cosmx_bcc_spot_0000017457,3.48910022676577e-11,0.04655661112990864,0.010354458798497113,0.8665773489126873,0.035248187572431616,1.8813505002649397e-15,6.355821737144913e-05,1.8813505002649397e-15,0.04119983533341045,1.8813505002649397e-15,7.966685417522741e-13
cosmx_bcc_spot_0000017458,2.384229805127485e-15,0.43223082330644924,2.8636610736745626e-14,0.10100246374846836,0.45798992742379074,1.8700049639461326e-15,1.2488035182452931e-14,0.008776785521240322,1.8700049639461326e-15,1.8700049639461326e-15,1.8700049639461326e-15
cosmx_bcc_spot_0000017459,1.7656209447084665e-11,0.500766767880196,2.2268457294784887e-06,0.014643325885527098,0.33989891610309,2.003196130287258e-15,0.01130254877433081,0.1333862143791396,1.1418239106047809e-10,2.003196130287258e-15,1.4435752783209462e-13
cosmx_bcc_spot_0000017460,0.003907324060686067,0.5456764898792074,5.174705219617693e-05,0.12781147834819673,0.25229832515533795,4.688092616468496e-13,0.008867314374900652,0.05917066880412197,6.724683974164161e-12,0.002216641887779528,1.0430380122919962e-08
cosmx_bcc_spot_0000017461,1.7031984667431375e-15,0.14425684742239098,1.7031984667431375e-15,0.26519443849312363,4.484685266490332e-15,1.7031984667431375e-15,1.7031984667431375e-15,0.03623688632110089,2.2814248975427844e-09,0.5543118254819467,1.7031984667431375e-15
cosmx_bcc_spot_0000017462,3.7127917187746054e-11,0.2953406911022118,3.4271401603963607e-09,0.22328337280614732,0.1738096172026414,1.9621423277364022e-15,9.162421385953364e-06,0.09317886549992822,3.837811984232891e-13,0.21437828750280552,2.2595836218401417e-13
cosmx_bcc_spot_0000017463,0.049658601909166315,0.19821710122176464,0.1200365072430654,0.057151433615289245,0.34211145390912606,1.182406808063142e-06,0.002140591584960422,0.11061022677352919,0.0007598016646914243,0.11931309075846795,8.913131335378294e-09
cosmx_bcc_spot_0000017464,6.345097185966376e-12,0.12851204138114058,0.04753179614679589,0.02411317504758489,0.14839602862389753,1.9193768264146558e-15,1.9193768264146558e-15,0.06721524710480048,0.0972564399731159,0.48697527171601607,2.9972583034991167e-13
cosmx_bcc_spot_0000017465,0.0015500796375246832,0.21650988125481788,0.054302646272088584,0.27656311204753076,0.2814317283124814,0.00809997440679467,0.00631141558661582,0.054919982608014194,0.03415661954825996,0.06615456031888929,6.982773263133449e-12
cosmx_bcc_spot_0000017466,3.0152615633065605e-05,0.15232425007327563,0.07530837498497005,0.38972713734444253,0.0698551019912366,0.1817694710047948,0.012405172800457314,0.012695360541277676,3.498533870015065e-07,0.10588462876178224,2.874311156115936e-11
cosmx_bcc_spot_0000017467,8.023630504571854e-05,3.2965702178805797e-09,0.5021422356484738,0.29643991809354775,0.08987869183292681,2.1614045123567945e-07,1.7474016583448816e-05,0.0006289903480174266,0.012206323385530215,0.09860546661417212,4.443186811877031e-07
