,x,y,Cancer.cells,Fibroblast,MoMacDC
cosmx_bcc_xdonor_spot_0000022043,-167867.25299104326,30139.585166533307,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000022044,-167874.825718316,30398.503348351504,0.8,0.1,0.0
cosmx_bcc_xdonor_spot_0000022099,-167860.88094209434,49896.1689501578,0.1333333333333333,0.2,0.0
cosmx_bcc_xdonor_spot_0000022100,-167925.347608761,50398.968950157796,0.4,0.2,0.0
cosmx_bcc_xdonor_spot_0000022101,-167900.9960936095,50640.22349561234,0.9696969696969696,0.0,0.0
cosmx_bcc_xdonor_spot_0000022102,-167889.78760876108,50970.1689501578,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022103,-167861.447608761,51271.7689501578,0.3,0.2,0.1
cosmx_bcc_xdonor_spot_0000022108,-167876.275139072,53224.60458670472,0.9375,0.0,0.0
cosmx_bcc_xdonor_spot_0000022109,-167841.75869170358,53445.288797231,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022110,-167855.612639072,53828.30458670468,0.975,0.0,0.0
cosmx_bcc_xdonor_spot_0000022111,-167883.27881554258,54185.428116116454,0.9705882352941176,0.0,0.0
cosmx_bcc_xdonor_spot_0000022112,-167892.1652252789,54543.29424187711,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022113,-167867.46667133007,54878.44329638212,0.967741935483871,0.0,0.0
cosmx_bcc_xdonor_spot_0000022114,-167870.67097240532,55241.37381747391,0.9230769230769232,0.0,0.0
cosmx_bcc_xdonor_spot_0000022115,-167871.837639072,55599.516351410566,0.9705882352941176,0.0,0.0
cosmx_bcc_xdonor_spot_0000022116,-167884.26071599507,55942.117407217505,0.9743589743589745,0.0,0.0
cosmx_bcc_xdonor_spot_0000022117,-167900.19478192917,56171.747443847555,0.8571428571428571,0.0,0.0
cosmx_bcc_xdonor_spot_0000022152,-167547.10511591198,-37121.330358932406,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022153,-167496.4384492453,-36775.8065494086,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022154,-167564.19602500286,-36462.03382213587,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022338,-167475.09714688742,28735.61763406579,0.1428571428571428,0.5714285714285714,0.1428571428571428
cosmx_bcc_xdonor_spot_0000022339,-167471.7362446318,29032.640190456754,0.9473684210526316,0.0,0.0526315789473684
cosmx_bcc_xdonor_spot_0000022340,-167495.2180260083,29373.67257912073,0.6923076923076923,0.0769230769230769,0.0
cosmx_bcc_xdonor_spot_0000022341,-167522.1411029314,29791.057194505345,0.6153846153846154,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000022342,-167544.66857545884,30054.998586446727,0.9523809523809524,0.0476190476190476,0.0
cosmx_bcc_xdonor_spot_0000022343,-167600.69238498266,30469.57001501817,0.3333333333333333,0.1666666666666666,0.1666666666666666
cosmx_bcc_xdonor_spot_0000022398,-167551.32942694283,49979.950768339615,0.3636363636363636,0.0,0.0
cosmx_bcc_xdonor_spot_0000022401,-167523.32942694283,51012.67804106689,0.2727272727272727,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000022402,-167506.68607029945,51398.153565542416,0.4615384615384615,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000022408,-167601.29002002437,53456.12839622853,0.9047619047619048,0.0,0.0
cosmx_bcc_xdonor_spot_0000022409,-167583.24086487846,53838.63684476921,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022410,-167538.0519247863,54188.46172956182,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022411,-167512.337639072,54515.91887241897,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022412,-167527.837639072,54871.928116116454,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022413,-167522.54218452654,55235.94549579558,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000022414,-167525.29218452654,55579.46822306835,0.5,0.2727272727272727,0.0909090909090909
cosmx_bcc_xdonor_spot_0000022415,-167514.337639072,55956.60458670472,0.2,0.2666666666666666,0.0
cosmx_bcc_xdonor_spot_0000022636,-167103.325718316,28380.303348351503,0.0,0.8,0.0
cosmx_bcc_xdonor_spot_0000022637,-167134.8590516493,28719.52834835149,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000022638,-167183.75648754678,29055.67257912072,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022639,-167162.7340516493,29364.570015018155,0.9166666666666666,0.0833333333333333,0.0
cosmx_bcc_xdonor_spot_0000022640,-167174.325718316,29680.9033483515,0.2,0.3,0.0
cosmx_bcc_xdonor_spot_0000022708,-167183.48049621488,53914.53315813329,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000022709,-167176.42097240535,54149.215697815795,0.9722222222222222,0.0,0.0
cosmx_bcc_xdonor_spot_0000022710,-167154.43287716724,54533.93792003806,0.4761904761904761,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000022711,-167202.2323759141,54910.49932354683,0.3684210526315789,0.4210526315789473,0.1052631578947368
cosmx_bcc_xdonor_spot_0000022712,-167155.50430573866,55213.77125337139,0.1111111111111111,0.5,0.0555555555555555
cosmx_bcc_xdonor_spot_0000022713,-167227.67097240535,55560.49347559359,0.0,0.6666666666666666,0.1111111111111111
cosmx_bcc_xdonor_spot_0000022714,-167211.90906764343,55929.89030099042,0.0,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000022937,-166851.525718316,29017.653348351498,0.75,0.25,0.0
cosmx_bcc_xdonor_spot_0000022938,-166871.72571831598,29387.303348351503,0.2,0.4,0.0
cosmx_bcc_xdonor_spot_0000022939,-166894.97016276044,29786.34779279595,0.2222222222222222,0.4444444444444444,0.0
cosmx_bcc_xdonor_spot_0000023002,-166710.537639072,52039.6045867047,0.0,0.6,0.0
cosmx_bcc_xdonor_spot_0000023003,-166839.237639072,52489.204586704705,0.1,0.3,0.0
cosmx_bcc_xdonor_spot_0000023009,-166862.4487501831,54614.937920038035,0.0,0.4444444444444444,0.1111111111111111
cosmx_bcc_xdonor_spot_0000023010,-166770.537639072,54916.304586704704,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000023011,-166812.0519247863,55217.69982479995,0.0,0.238095238095238,0.0952380952380952
cosmx_bcc_xdonor_spot_0000023301,-166473.79917753354,52071.527663627785,0.2307692307692307,0.3076923076923077,0.0
cosmx_bcc_xdonor_spot_0000023302,-166458.337639072,52423.937920038035,0.0,0.2222222222222222,0.0
cosmx_bcc_xdonor_spot_0000023304,-166387.837639072,53099.0045867047,0.4,0.2,0.0
cosmx_bcc_xdonor_spot_0000023305,-166381.587639072,53373.2295867047,0.125,0.5,0.0
cosmx_bcc_xdonor_spot_0000023307,-166417.937639072,54285.0045867047,0.2,0.4,0.0
cosmx_bcc_xdonor_spot_0000023308,-166407.60430573867,54561.137920038054,0.0,0.4,0.0666666666666666
cosmx_bcc_xdonor_spot_0000023309,-166469.97400270836,54885.78640488654,0.0,0.2272727272727272,0.0
cosmx_bcc_xdonor_spot_0000023310,-166445.27097240536,55195.33792003805,0.0,0.0666666666666666,0.0
cosmx_bcc_xdonor_spot_0000023311,-166472.67097240532,55567.27125337137,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000023600,-166220.337639072,52070.89030099042,0.1428571428571428,0.1428571428571428,0.2857142857142857
cosmx_bcc_xdonor_spot_0000023601,-166235.50430573866,52402.27125337137,0.1666666666666666,0.1666666666666666,0.0
cosmx_bcc_xdonor_spot_0000023602,-166206.137639072,52758.9045867047,0.4,0.0,0.1
cosmx_bcc_xdonor_spot_0000023606,-166225.337639072,54164.17601527613,0.0,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000023607,-166203.737639072,54525.304586704704,0.0,0.5,0.0
cosmx_bcc_xdonor_spot_0000023608,-166229.837639072,54925.6045867047,0.0,0.3333333333333333,0.0
cosmx_bcc_xdonor_spot_0000058635,-124413.71461759467,-35368.58139195146,0.1666666666666666,0.0,0.0
cosmx_bcc_xdonor_spot_0000058636,-124335.347950928,-35014.4147252848,0.3,0.0,0.0
cosmx_bcc_xdonor_spot_0000058936,-123941.547950928,-34676.5397252848,0.125,0.0,0.0
cosmx_bcc_xdonor_spot_0000058937,-123904.24795092801,-34329.8147252848,0.1,0.3,0.3
cosmx_bcc_xdonor_spot_0000058938,-123936.047950928,-33911.70043957051,0.0,0.1428571428571428,0.0
cosmx_bcc_xdonor_spot_0000059231,-123534.88128426134,-35995.08139195146,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000059232,-123536.32067820075,-35744.4147252848,0.9090909090909092,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000059233,-123645.63128426136,-35354.58139195146,0.0,0.4166666666666667,0.0833333333333333
cosmx_bcc_xdonor_spot_0000059234,-123643.66699854711,-34994.033772903844,0.0476190476190476,0.238095238095238,0.1428571428571428
cosmx_bcc_xdonor_spot_0000059235,-123628.46900355963,-34643.36209370585,0.0526315789473684,0.3684210526315789,0.2105263157894736
cosmx_bcc_xdonor_spot_0000059236,-123611.99795092805,-34293.7647252848,0.5,0.05,0.05
cosmx_bcc_xdonor_spot_0000059237,-123654.59340547347,-33976.05108892116,0.2727272727272727,0.2727272727272727,0.0
cosmx_bcc_xdonor_spot_0000059239,-123677.71461759467,-33201.19250306257,0.4444444444444444,0.2222222222222222,0.0
cosmx_bcc_xdonor_spot_0000059240,-123653.047950928,-32880.4147252848,0.0,0.2857142857142857,0.0
cosmx_bcc_xdonor_spot_0000059529,-123210.90509378514,-36401.84329671336,0.0,0.8571428571428571,0.1428571428571428
cosmx_bcc_xdonor_spot_0000059530,-123259.86276574287,-36033.63694750702,0.925925925925926,0.0,0.0
cosmx_bcc_xdonor_spot_0000059531,-123293.39080807094,-35701.729010999086,0.9428571428571428,0.0,0.0
cosmx_bcc_xdonor_spot_0000059532,-123255.80657161772,-35362.311277008936,0.8275862068965517,0.0,0.0
cosmx_bcc_xdonor_spot_0000059533,-123245.93683981696,-35002.52583639591,0.6296296296296297,0.2222222222222222,0.074074074074074
cosmx_bcc_xdonor_spot_0000059534,-123286.19795092805,-34631.5147252848,0.1,0.25,0.45
cosmx_bcc_xdonor_spot_0000059535,-123300.86045092804,-34324.1647252848,0.4375,0.3125,0.0625
cosmx_bcc_xdonor_spot_0000059536,-123217.13886001892,-33957.232907102974,0.8181818181818182,0.0909090909090909,0.0
cosmx_bcc_xdonor_spot_0000059537,-123249.40089210452,-33615.591195873036,0.8235294117647058,0.1764705882352941,0.0
cosmx_bcc_xdonor_spot_0000059538,-123250.64795092803,-33227.94805861813,0.8,0.0666666666666666,0.0
cosmx_bcc_xdonor_spot_0000059539,-123299.49239537244,-32876.52583639591,0.0,0.6666666666666666,0.0
cosmx_bcc_xdonor_spot_0000059827,-122848.24795092801,-36697.8147252848,0.0,0.2,0.2
cosmx_bcc_xdonor_spot_0000059828,-122961.422950928,-36447.1647252848,0.0,0.5,0.125
cosmx_bcc_xdonor_spot_0000059829,-122929.43504770227,-36077.09214463964,0.935483870967742,0.0,0.0
cosmx_bcc_xdonor_spot_0000059830,-122907.80552668565,-35720.62684649692,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000059831,-122920.56310244322,-35367.92987679995,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000059832,-122948.07652235664,-35004.12901099908,0.9714285714285714,0.0,0.0
cosmx_bcc_xdonor_spot_0000059833,-122926.8812842614,-34668.64805861813,0.4,0.3666666666666666,0.1
cosmx_bcc_xdonor_spot_0000059834,-122941.09340547351,-34293.27836164843,0.3636363636363636,0.5454545454545454,0.0454545454545454
cosmx_bcc_xdonor_spot_0000059835,-122932.14795092805,-33923.364725284795,0.95,0.0,0.0
cosmx_bcc_xdonor_spot_0000059836,-122906.91158729169,-33583.05108892116,0.9090909090909092,0.0,0.0
cosmx_bcc_xdonor_spot_0000059837,-122933.79795092806,-33236.5147252848,0.7,0.0,0.0
cosmx_bcc_xdonor_spot_0000059838,-122879.08795092806,-32879.7747252848,0.4,0.2,0.2
cosmx_bcc_xdonor_spot_0000059839,-122841.59844129613,-32608.919209013235,0.0,0.125,0.75
cosmx_bcc_xdonor_spot_0000059841,-122963.451873873,-31845.825595112292,0.0,0.0,0.125
cosmx_bcc_xdonor_spot_0000059842,-122840.11854053965,-31578.950595112296,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060126,-122653.04795092801,-36673.614725284795,0.0,0.0,0.4
cosmx_bcc_xdonor_spot_0000060127,-122586.71461759467,-36423.4147252848,0.0,0.5555555555555556,0.0
cosmx_bcc_xdonor_spot_0000060128,-122545.20924125065,-36031.44698334931,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060129,-122580.24795092808,-35709.9397252848,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060130,-122553.44795092806,-35374.648058618135,0.9666666666666668,0.0,0.0333333333333333
cosmx_bcc_xdonor_spot_0000060131,-122562.72442151631,-35016.00296057892,0.9411764705882352,0.0,0.0294117647058823
cosmx_bcc_xdonor_spot_0000060132,-122527.65906203917,-34627.08139195146,0.2222222222222222,0.2222222222222222,0.4444444444444444
cosmx_bcc_xdonor_spot_0000060133,-122568.41461759474,-34306.71472528479,0.6333333333333333,0.0,0.1666666666666666
cosmx_bcc_xdonor_spot_0000060134,-122571.11937949949,-33956.62901099908,0.25,0.4642857142857143,0.1071428571428571
cosmx_bcc_xdonor_spot_0000060135,-122559.96795092807,-33584.934725284795,0.68,0.12,0.08
cosmx_bcc_xdonor_spot_0000060136,-122537.43925527588,-33235.4147252848,0.782608695652174,0.0,0.0434782608695652
cosmx_bcc_xdonor_spot_0000060137,-122562.04795092807,-32864.449208043414,0.2413793103448276,0.0689655172413793,0.3793103448275862
cosmx_bcc_xdonor_spot_0000060138,-122585.24991240044,-32530.4882157541,0.1111111111111111,0.2222222222222222,0.3888888888888889
cosmx_bcc_xdonor_spot_0000060139,-122588.6871679906,-32172.862359818173,0.4705882352941176,0.2352941176470588,0.1764705882352941
cosmx_bcc_xdonor_spot_0000060140,-122614.151873873,-31840.65059511229,0.1,0.8,0.0
cosmx_bcc_xdonor_spot_0000060141,-122566.06725848836,-31483.373672035366,0.0,0.2307692307692307,0.0
cosmx_bcc_xdonor_spot_0000060425,-122186.8661327462,-36689.05108892116,0.0909090909090909,0.5454545454545454,0.0
cosmx_bcc_xdonor_spot_0000060426,-122202.100582507,-36362.25683054796,0.6842105263157895,0.0526315789473684,0.0526315789473684
cosmx_bcc_xdonor_spot_0000060427,-122227.6806039893,-36076.680031407246,0.979591836734694,0.0,0.0
cosmx_bcc_xdonor_spot_0000060428,-122274.56310244322,-35740.596543466614,0.9393939393939394,0.0606060606060606,0.0
cosmx_bcc_xdonor_spot_0000060429,-122253.30721018733,-35361.19250306257,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000060430,-122242.04795092806,-35027.86927073934,0.8181818181818182,0.0909090909090909,0.0909090909090909
cosmx_bcc_xdonor_spot_0000060431,-122207.22186397154,-34657.80602963262,0.391304347826087,0.2608695652173913,0.3478260869565217
cosmx_bcc_xdonor_spot_0000060432,-122249.66699854711,-34294.986153856225,0.3333333333333333,0.2857142857142857,0.2857142857142857
cosmx_bcc_xdonor_spot_0000060433,-122225.44795092806,-33950.48139195146,0.8,0.0333333333333333,0.0
cosmx_bcc_xdonor_spot_0000060434,-122208.52795092807,-33605.6947252848,0.56,0.4,0.04
cosmx_bcc_xdonor_spot_0000060435,-122184.64795092803,-33247.94805861813,0.0666666666666666,0.6666666666666666,0.1333333333333333
cosmx_bcc_xdonor_spot_0000060436,-122236.86613274623,-32890.596543466614,0.4090909090909091,0.1363636363636363,0.2272727272727272
cosmx_bcc_xdonor_spot_0000060437,-122230.56641561109,-32549.556165622398,0.7083333333333334,0.1666666666666666,0.0833333333333333
cosmx_bcc_xdonor_spot_0000060438,-122194.8685405396,-32146.783928445624,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060439,-122186.97818966242,-31833.87164774387,0.7368421052631579,0.0,0.0
cosmx_bcc_xdonor_spot_0000060440,-122230.25187387296,-31451.383928445623,0.0666666666666666,0.3333333333333333,0.2
cosmx_bcc_xdonor_spot_0000060441,-122117.701873873,-31127.325595112292,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060445,-122176.30901673014,-29601.307737969437,0.8571428571428571,0.0,0.0
cosmx_bcc_xdonor_spot_0000060446,-122189.63369205479,-29286.905140566836,0.2727272727272727,0.0,0.0
cosmx_bcc_xdonor_spot_0000060724,-121847.98912739863,-36703.591195873036,0.1176470588235294,0.4705882352941176,0.1176470588235294
cosmx_bcc_xdonor_spot_0000060725,-121850.07825395837,-36433.323816193886,0.5151515151515151,0.1818181818181818,0.0606060606060606
cosmx_bcc_xdonor_spot_0000060726,-121855.76795092806,-36070.3747252848,0.76,0.08,0.04
cosmx_bcc_xdonor_spot_0000060727,-121820.04795092807,-35713.34065121072,0.9629629629629628,0.0,0.037037037037037
cosmx_bcc_xdonor_spot_0000060728,-121858.98545092807,-35356.9147252848,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060729,-121860.4272612729,-35004.48369080204,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060730,-121847.90509378522,-34675.80758242765,0.9642857142857144,0.0357142857142857,0.0
cosmx_bcc_xdonor_spot_0000060731,-121867.43925527588,-34248.719073110886,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060732,-121879.74025862037,-33944.1070329771,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060733,-121931.9710278511,-33637.03010990018,0.9230769230769232,0.0769230769230769,0.0
cosmx_bcc_xdonor_spot_0000060734,-121827.14472512162,-33228.253434962215,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060735,-121878.43256631264,-32885.49164836172,0.3846153846153846,0.3076923076923077,0.1538461538461538
cosmx_bcc_xdonor_spot_0000060736,-121882.98026190166,-32534.17101085447,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060737,-121856.13187387293,-32176.21059511229,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000060738,-121836.68996911103,-31845.92678558848,0.9523809523809524,0.0,0.0
cosmx_bcc_xdonor_spot_0000060739,-121889.28520720631,-31497.283928445624,0.4166666666666667,0.0,0.0
cosmx_bcc_xdonor_spot_0000060740,-121848.95187387297,-31103.736309398002,0.2142857142857142,0.0,0.0714285714285714
cosmx_bcc_xdonor_spot_0000060741,-121871.78520720631,-30767.283928445624,0.0833333333333333,0.4166666666666667,0.0
cosmx_bcc_xdonor_spot_0000060742,-121798.45187387298,-30407.650595112296,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061023,-121503.63618622217,-36676.23825469656,0.9411764705882352,0.0588235294117647,0.0
cosmx_bcc_xdonor_spot_0000061024,-121528.01764789777,-36412.384422254494,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061025,-121491.4923953725,-36069.02583639591,0.8333333333333334,0.0,0.0
cosmx_bcc_xdonor_spot_0000061026,-121522.4995638313,-35711.76956399447,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061027,-121515.8812842614,-35358.114725284795,0.9666666666666668,0.0,0.0
cosmx_bcc_xdonor_spot_0000061028,-121517.29795092807,-35007.09329671336,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061029,-121521.08795092806,-34654.6947252848,0.96,0.0,0.0
cosmx_bcc_xdonor_spot_0000061030,-121524.36795092806,-34303.85472528479,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061031,-121516.64795092806,-33932.254725284794,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061032,-121507.47652235662,-33606.70043957051,0.9047619047619048,0.0952380952380952,0.0
cosmx_bcc_xdonor_spot_0000061033,-121541.62859608936,-33249.44698334931,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061034,-121519.66333554342,-32944.26087913095,0.6153846153846154,0.3076923076923077,0.0769230769230769
cosmx_bcc_xdonor_spot_0000061035,-121482.44222009277,-32539.240352506233,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061036,-121519.79802771908,-32180.835210496905,0.9615384615384616,0.0,0.0
cosmx_bcc_xdonor_spot_0000061037,-121512.75187387294,-31804.30059511229,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061038,-121485.92246210824,-31448.332948053467,0.9411764705882352,0.0,0.0
cosmx_bcc_xdonor_spot_0000061039,-121508.91854053963,-31126.383928445623,0.8,0.0,0.0666666666666666
cosmx_bcc_xdonor_spot_0000061040,-121478.56952093178,-30789.921183347582,0.0,0.5882352941176471,0.4117647058823529
cosmx_bcc_xdonor_spot_0000061041,-121504.67409609522,-30379.783928445624,0.3333333333333333,0.2222222222222222,0.3333333333333333
cosmx_bcc_xdonor_spot_0000061042,-121476.7375881587,-30099.164880826578,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061046,-121530.85187387299,-28600.450595112296,0.6,0.2,0.0
cosmx_bcc_xdonor_spot_0000061322,-121182.31110882279,-36700.309462126905,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061323,-121140.17295092807,-36416.1022252848,0.84375,0.0625,0.0
cosmx_bcc_xdonor_spot_0000061324,-121154.49239537251,-36087.67398454405,0.8518518518518519,0.074074074074074,0.0
cosmx_bcc_xdonor_spot_0000061325,-121124.77872015884,-35699.6070329771,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061326,-121162.43256631268,-35357.83780220787,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061327,-121150.82572870584,-34995.859169729236,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061328,-121166.69311221839,-34677.4147252848,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061329,-121147.78128426141,-34290.21472528479,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061330,-121154.44795092805,-33941.8147252848,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061331,-121126.45704183714,-33619.960179830254,0.9545454545454546,0.0454545454545454,0.0
cosmx_bcc_xdonor_spot_0000061332,-121179.7562842614,-33240.49805861813,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061333,-121149.69500975158,-32881.708842931854,0.5882352941176471,0.1764705882352941,0.0588235294117647
cosmx_bcc_xdonor_spot_0000061334,-121162.74350726345,-32520.635051520374,0.9333333333333332,0.0,0.0333333333333333
cosmx_bcc_xdonor_spot_0000061335,-121138.1791466002,-32184.85968602138,0.9545454545454546,0.0,0.0
cosmx_bcc_xdonor_spot_0000061336,-121160.97361300337,-31822.32016032968,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061337,-121178.01437387295,-31525.01309511229,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061338,-121133.41341233447,-31098.104441266136,0.0384615384615384,0.5384615384615384,0.2307692307692307
cosmx_bcc_xdonor_spot_0000061339,-121156.15187387292,-30766.083928445623,0.0,0.3333333333333333,0.3666666666666666
cosmx_bcc_xdonor_spot_0000061340,-121162.63369205476,-30417.632413294108,0.0,0.4090909090909091,0.5454545454545454
cosmx_bcc_xdonor_spot_0000061341,-121171.95187387297,-30053.307737969433,0.0,0.0714285714285714,0.2857142857142857
cosmx_bcc_xdonor_spot_0000061342,-121090.11854053965,-29730.61726177896,0.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061346,-121108.05187387299,-28372.850595112297,0.6,0.0,0.0
cosmx_bcc_xdonor_spot_0000061621,-120782.54795092803,-36715.84329671336,1.0,0.0,0.0
cosmx_bcc_xdonor_spot_0000061622,-120793.12487400499,-36426.222417592486,0.9615384615384616,0.0,0.0
cosmx_bcc_xdonor_spot_0000061623,-120810.43683981696,-36051.27583639591,1.0,0.0,0.0
